filename,label
SexuallyExplicit-3_padded_contrast.png,OFFENSIVE
SexuallyExplicit-3_padded_flipped_horiz.png,OFFENSIVE
SexuallyExplicit-3_padded_flipped_vert.png,OFFENSIVE
SexuallyExplicit-3_padded_noisy.png,OFFENSIVE
SexuallyExplicit-3_padded_original.png,OFFENSIVE
SexuallyExplicit-3_padded_rotated_30.png,OFFENSIVE
SexuallyExplicit-3_padded_rotated_90.png,OFFENSIVE
SexuallyExplicit-4_padded_contrast.png,OFFENSIVE
SexuallyExplicit-4_padded_flipped_horiz.png,OFFENSIVE
SexuallyExplicit-4_padded_flipped_vert.png,OFFENSIVE
SexuallyExplicit-4_padded_noisy.png,OFFENSIVE
SexuallyExplicit-4_padded_original.png,OFFENSIVE
SexuallyExplicit-4_padded_rotated_30.png,OFFENSIVE
SexuallyExplicit-4_padded_rotated_90.png,OFFENSIVE
SexuallyExplicit-5_padded_contrast.png,OFFENSIVE
SexuallyExplicit-5_padded_flipped_horiz.png,OFFENSIVE
SexuallyExplicit-5_padded_flipped_vert.png,OFFENSIVE
SexuallyExplicit-5_padded_noisy.png,OFFENSIVE
SexuallyExplicit-5_padded_original.png,OFFENSIVE
SexuallyExplicit-5_padded_rotated_30.png,OFFENSIVE
SexuallyExplicit-5_padded_rotated_90.png,OFFENSIVE
SexuallyExplicit-6_padded_contrast.png,OFFENSIVE
SexuallyExplicit-6_padded_flipped_horiz.png,OFFENSIVE
SexuallyExplicit-6_padded_flipped_vert.png,OFFENSIVE
SexuallyExplicit-6_padded_noisy.png,OFFENSIVE
SexuallyExplicit-6_padded_original.png,OFFENSIVE
SexuallyExplicit-6_padded_rotated_30.png,OFFENSIVE
SexuallyExplicit-6_padded_rotated_90.png,OFFENSIVE
SexuallyExplicit-7_padded_contrast.png,OFFENSIVE
SexuallyExplicit-7_padded_flipped_horiz.png,OFFENSIVE
SexuallyExplicit-7_padded_flipped_vert.png,OFFENSIVE
SexuallyExplicit-7_padded_noisy.png,OFFENSIVE
SexuallyExplicit-7_padded_original.png,OFFENSIVE
SexuallyExplicit-7_padded_rotated_30.png,OFFENSIVE
SexuallyExplicit-7_padded_rotated_90.png,OFFENSIVE
SexuallyExplicit-8_padded_contrast.png,OFFENSIVE
SexuallyExplicit-8_padded_flipped_horiz.png,OFFENSIVE
SexuallyExplicit-8_padded_flipped_vert.png,OFFENSIVE
SexuallyExplicit-8_padded_noisy.png,OFFENSIVE
SexuallyExplicit-8_padded_original.png,OFFENSIVE
SexuallyExplicit-8_padded_rotated_30.png,OFFENSIVE
SexuallyExplicit-8_padded_rotated_90.png,OFFENSIVE
SexuallyExplicit-9_padded_contrast.png,OFFENSIVE
SexuallyExplicit-9_padded_flipped_horiz.png,OFFENSIVE
SexuallyExplicit-9_padded_flipped_vert.png,OFFENSIVE
SexuallyExplicit-9_padded_noisy.png,OFFENSIVE
SexuallyExplicit-9_padded_original.png,OFFENSIVE
SexuallyExplicit-9_padded_rotated_30.png,OFFENSIVE
SexuallyExplicit-9_padded_rotated_90.png,OFFENSIVE
Terrorism-10_padded_contrast.png,OFFENSIVE
Terrorism-10_padded_flipped_horiz.png,OFFENSIVE
Terrorism-10_padded_flipped_vert.png,OFFENSIVE
Terrorism-10_padded_noisy.png,OFFENSIVE
Terrorism-10_padded_original.png,OFFENSIVE
Terrorism-10_padded_rotated_30.png,OFFENSIVE
Terrorism-10_padded_rotated_90.png,OFFENSIVE
Terrorism-1_padded_contrast.png,OFFENSIVE
Terrorism-1_padded_flipped_horiz.png,OFFENSIVE
Terrorism-1_padded_flipped_vert.png,OFFENSIVE
Terrorism-1_padded_noisy.png,OFFENSIVE
Terrorism-1_padded_original.png,OFFENSIVE
Terrorism-1_padded_rotated_30.png,OFFENSIVE
Terrorism-1_padded_rotated_90.png,OFFENSIVE
Terrorism-2_padded_contrast.png,OFFENSIVE
Terrorism-2_padded_flipped_horiz.png,OFFENSIVE
Terrorism-2_padded_flipped_vert.png,OFFENSIVE
Terrorism-2_padded_noisy.png,OFFENSIVE
Terrorism-2_padded_original.png,OFFENSIVE
Terrorism-2_padded_rotated_30.png,OFFENSIVE
Terrorism-2_padded_rotated_90.png,OFFENSIVE
Terrorism-3_padded_contrast.png,OFFENSIVE
Terrorism-3_padded_flipped_horiz.png,OFFENSIVE
Terrorism-3_padded_flipped_vert.png,OFFENSIVE
Terrorism-3_padded_noisy.png,OFFENSIVE
Terrorism-3_padded_original.png,OFFENSIVE
Terrorism-3_padded_rotated_30.png,OFFENSIVE
Terrorism-3_padded_rotated_90.png,OFFENSIVE
Terrorism-4_padded_contrast.png,OFFENSIVE
Terrorism-4_padded_flipped_horiz.png,OFFENSIVE
Terrorism-4_padded_flipped_vert.png,OFFENSIVE
Terrorism-4_padded_noisy.png,OFFENSIVE
Terrorism-4_padded_original.png,OFFENSIVE
Terrorism-4_padded_rotated_30.png,OFFENSIVE
Terrorism-4_padded_rotated_90.png,OFFENSIVE
Terrorism-5_padded_contrast.png,OFFENSIVE
Terrorism-5_padded_flipped_horiz.png,OFFENSIVE
Terrorism-5_padded_flipped_vert.png,OFFENSIVE
Terrorism-5_padded_noisy.png,OFFENSIVE
Terrorism-5_padded_original.png,OFFENSIVE
Terrorism-5_padded_rotated_30.png,OFFENSIVE
Terrorism-5_padded_rotated_90.png,OFFENSIVE
Terrorism-6_padded_contrast.png,OFFENSIVE
Terrorism-6_padded_flipped_horiz.png,OFFENSIVE
Terrorism-6_padded_flipped_vert.png,OFFENSIVE
Terrorism-6_padded_noisy.png,OFFENSIVE
Terrorism-6_padded_original.png,OFFENSIVE
Terrorism-6_padded_rotated_30.png,OFFENSIVE
Terrorism-6_padded_rotated_90.png,OFFENSIVE
Terrorism-7_padded_contrast.png,OFFENSIVE
Terrorism-7_padded_flipped_horiz.png,OFFENSIVE
Terrorism-7_padded_flipped_vert.png,OFFENSIVE
Terrorism-7_padded_noisy.png,OFFENSIVE
Terrorism-7_padded_original.png,OFFENSIVE
Terrorism-7_padded_rotated_30.png,OFFENSIVE
Terrorism-7_padded_rotated_90.png,OFFENSIVE
Terrorism-8_padded_contrast.png,OFFENSIVE
Terrorism-8_padded_flipped_horiz.png,OFFENSIVE
Terrorism-8_padded_flipped_vert.png,OFFENSIVE
Terrorism-8_padded_noisy.png,OFFENSIVE
Terrorism-8_padded_original.png,OFFENSIVE
Terrorism-8_padded_rotated_30.png,OFFENSIVE
Terrorism-8_padded_rotated_90.png,OFFENSIVE
Terrorism-9_padded_contrast.png,OFFENSIVE
Terrorism-9_padded_flipped_horiz.png,OFFENSIVE
Terrorism-9_padded_flipped_vert.png,OFFENSIVE
Terrorism-9_padded_noisy.png,OFFENSIVE
Terrorism-9_padded_original.png,OFFENSIVE
Terrorism-9_padded_rotated_30.png,OFFENSIVE
Terrorism-9_padded_rotated_90.png,OFFENSIVE
Toxic Sub-10_padded_contrast.png,OFFENSIVE
Toxic Sub-10_padded_flipped_horiz.png,OFFENSIVE
Toxic Sub-10_padded_flipped_vert.png,OFFENSIVE
Toxic Sub-10_padded_noisy.png,OFFENSIVE
Toxic Sub-10_padded_original.png,OFFENSIVE
Toxic Sub-10_padded_rotated_30.png,OFFENSIVE
Toxic Sub-10_padded_rotated_90.png,OFFENSIVE
Toxic Sub-1_padded_contrast.png,OFFENSIVE
Toxic Sub-1_padded_flipped_horiz.png,OFFENSIVE
Toxic Sub-1_padded_flipped_vert.png,OFFENSIVE
Toxic Sub-1_padded_noisy.png,OFFENSIVE
Toxic Sub-1_padded_original.png,OFFENSIVE
Toxic Sub-1_padded_rotated_30.png,OFFENSIVE
Toxic Sub-1_padded_rotated_90.png,OFFENSIVE
Toxic Sub-2_padded_contrast.png,OFFENSIVE
Toxic Sub-2_padded_flipped_horiz.png,OFFENSIVE
Toxic Sub-2_padded_flipped_vert.png,OFFENSIVE
Toxic Sub-2_padded_noisy.png,OFFENSIVE
Toxic Sub-2_padded_original.png,OFFENSIVE
Toxic Sub-2_padded_rotated_30.png,OFFENSIVE
Toxic Sub-2_padded_rotated_90.png,OFFENSIVE
Toxic Sub-3_padded_contrast.png,OFFENSIVE
Toxic Sub-3_padded_flipped_horiz.png,OFFENSIVE
Toxic Sub-3_padded_flipped_vert.png,OFFENSIVE
Toxic Sub-3_padded_noisy.png,OFFENSIVE
Toxic Sub-3_padded_original.png,OFFENSIVE
Toxic Sub-3_padded_rotated_30.png,OFFENSIVE
Toxic Sub-3_padded_rotated_90.png,OFFENSIVE
Toxic Sub-4_padded_contrast.png,OFFENSIVE
Toxic Sub-4_padded_flipped_horiz.png,OFFENSIVE
Toxic Sub-4_padded_flipped_vert.png,OFFENSIVE
Toxic Sub-4_padded_noisy.png,OFFENSIVE
Toxic Sub-4_padded_original.png,OFFENSIVE
Toxic Sub-4_padded_rotated_30.png,OFFENSIVE
Toxic Sub-4_padded_rotated_90.png,OFFENSIVE
Toxic Sub-5_padded_contrast.png,OFFENSIVE
Toxic Sub-5_padded_flipped_horiz.png,OFFENSIVE
Toxic Sub-5_padded_flipped_vert.png,OFFENSIVE
Toxic Sub-5_padded_noisy.png,OFFENSIVE
Toxic Sub-5_padded_original.png,OFFENSIVE
Toxic Sub-5_padded_rotated_30.png,OFFENSIVE
Toxic Sub-5_padded_rotated_90.png,OFFENSIVE
Toxic Sub-6_padded_contrast.png,OFFENSIVE
Toxic Sub-6_padded_flipped_horiz.png,OFFENSIVE
Toxic Sub-6_padded_flipped_vert.png,OFFENSIVE
Toxic Sub-6_padded_noisy.png,OFFENSIVE
Toxic Sub-6_padded_original.png,OFFENSIVE
Toxic Sub-6_padded_rotated_30.png,OFFENSIVE
Toxic Sub-6_padded_rotated_90.png,OFFENSIVE
Toxic Sub-7_padded_contrast.png,OFFENSIVE
Toxic Sub-7_padded_flipped_horiz.png,OFFENSIVE
Toxic Sub-7_padded_flipped_vert.png,OFFENSIVE
Toxic Sub-7_padded_noisy.png,OFFENSIVE
Toxic Sub-7_padded_original.png,OFFENSIVE
Toxic Sub-7_padded_rotated_30.png,OFFENSIVE
Toxic Sub-7_padded_rotated_90.png,OFFENSIVE
Toxic Sub-8_padded_contrast.png,OFFENSIVE
Toxic Sub-8_padded_flipped_horiz.png,OFFENSIVE
Toxic Sub-8_padded_flipped_vert.png,OFFENSIVE
Toxic Sub-8_padded_noisy.png,OFFENSIVE
Toxic Sub-8_padded_original.png,OFFENSIVE
Toxic Sub-8_padded_rotated_30.png,OFFENSIVE
Toxic Sub-8_padded_rotated_90.png,OFFENSIVE
Toxic sub-9_padded_contrast.png,OFFENSIVE
Toxic sub-9_padded_flipped_horiz.png,OFFENSIVE
Toxic sub-9_padded_flipped_vert.png,OFFENSIVE
Toxic sub-9_padded_noisy.png,OFFENSIVE
Toxic sub-9_padded_original.png,OFFENSIVE
Toxic sub-9_padded_rotated_30.png,OFFENSIVE
Toxic sub-9_padded_rotated_90.png,OFFENSIVE
